笑われ,0,0,0,動詞,自立,*,*,一段,命令k,笑われる,ワラワレ,ワラワレ
作り直し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,作り直す,ツクリナオシ,ツクリナオシ
眺め,0,0,0,動詞,自立,*,*,一段,命令k,眺める,ナガメ,ナガメ
いなみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,いなむ,イナミ,イナミ
てき,0,0,0,動詞,非自立,*,*,五段・カ行促音便,命令k,てく,テキ,テキ
持ち回り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,持ち回る,モチマワリ,モチマワリ
バレ,0,0,0,動詞,自立,*,*,一段,命令k,バレる,バレ,バレ
ゆり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,ゆる,ユリ,ユリ
めざし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,めざす,メザシ,メザシ
追い詰め,0,0,0,動詞,自立,*,*,一段,命令k,追い詰める,オイツメ,オイツメ
戸惑い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,戸惑う,トマドイ,トマドイ
浮かし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,浮かす,ウカシ,ウカシ
からみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,からむ,カラミ,カラミ
混じ,0,0,0,動詞,自立,*,*,一段,命令k,混じる,コンジ,コンジ
付け足し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,付け足す,ツケタシ,ツケタシ
跳び,0,0,0,動詞,自立,*,*,五段・バ行,命令k,跳ぶ,トビ,トビ
つぶり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,つぶる,ツブリ,ツブリ
なだめ,0,0,0,動詞,自立,*,*,一段,命令k,なだめる,ナダメ,ナダメ
知り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,知る,シリ,シリ
かかれ,0,0,0,動詞,自立,*,*,一段,命令k,かかれる,カカレ,カカレ
笑わし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,笑わす,ワラワシ,ワラワシ
借り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,借る,カリ,カリ
つまみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,つまむ,ツマミ,ツマミ
見通し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,見通す,ミトオシ,ミトオシ
片付け,0,0,0,動詞,自立,*,*,一段,命令k,片付ける,カタヅケ,カタズケ
終え,0,0,0,動詞,自立,*,*,一段,命令k,終える,オエ,オエ
こわし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,こわす,コワシ,コワシ
押し込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,押し込む,オシコミ,オシコミ
かて,0,0,0,動詞,自立,*,*,一段,命令k,かてる,カテ,カテ
思え,0,0,0,動詞,自立,*,*,一段,命令k,思える,オモエ,オモエ
割り切れ,0,0,0,動詞,自立,*,*,一段,命令k,割り切れる,ワリキレ,ワリキレ
しき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,しく,シキ,シキ
かすり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,かする,カスリ,カスリ
ほめ,0,0,0,動詞,自立,*,*,一段,命令k,ほめる,ホメ,ホメ
わき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,わく,ワキ,ワキ
あたい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,あたう,アタイ,アタイ
浮き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,浮く,ウキ,ウキ
いじめ,0,0,0,動詞,自立,*,*,一段,命令k,いじめる,イジメ,イジメ
囲い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,囲う,カコイ,カコイ
使いこなせ,0,0,0,動詞,自立,*,*,一段,命令k,使いこなせる,ツカイコナセ,ツカイコナセ
楽しめ,0,0,0,動詞,自立,*,*,一段,命令k,楽しめる,タノシメ,タノシメ
めし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,めす,メシ,メシ
痩せ,0,0,0,動詞,自立,*,*,一段,命令k,痩せる,ヤセ,ヤセ
引き受け,0,0,0,動詞,自立,*,*,一段,命令k,引き受ける,ヒキウケ,ヒキウケ
寂れ,0,0,0,動詞,自立,*,*,一段,命令k,寂れる,サビレ,サビレ
咲き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,咲く,サキ,サキ
割り込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,割り込む,ワリコミ,ワリコミ
まじり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,まじる,マジリ,マジリ
つくし,0,0,0,動詞,非自立,*,*,五段・サ行,命令k,つくす,ツクシ,ツクシ
座り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,座る,スワリ,スワリ
まね,0,0,0,動詞,自立,*,*,一段,命令k,まねる,マネ,マネ
済み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,済む,スミ,スミ
かんじ,0,0,0,動詞,自立,*,*,一段,命令k,かんじる,カンジ,カンジ
もつれ,0,0,0,動詞,自立,*,*,一段,命令k,もつれる,モツレ,モツレ
産し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,産す,ムシ,ムシ
踏まえ,0,0,0,動詞,自立,*,*,一段,命令k,踏まえる,フマエ,フマエ
まわれ,0,0,0,動詞,自立,*,*,一段,命令k,まわれる,マワレ,マワレ
ちらし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,ちらす,チラシ,チラシ
のめ,0,0,0,動詞,自立,*,*,一段,命令k,のめる,ノメ,ノメ
なさい,0,0,0,動詞,自立,*,*,五段・ラ行特殊,命令k,なさる,ナサイ,ナサイ
介し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,介す,カイシ,カイシ
損ない,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,損なう,ソコナイ,ソコナイ
ほどき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,ほどく,ホドキ,ホドキ
生れ,0,0,0,動詞,自立,*,*,一段,命令k,生れる,ウマレ,ウマレ
うたい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,うたう,ウタイ,ウタイ
見知り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,見知る,ミシリ,ミシリ
尽くし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,尽くす,ツクシ,ツクシ
塗り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,塗る,ヌリ,ヌリ
出え,0,0,0,動詞,自立,*,*,一段,命令k,出る,デエ,デー
でえ,0,0,0,動詞,自立,*,*,一段,命令k・長音化,でる,デエ,デー
出え,0,0,0,動詞,非自立,*,*,一段,命令k・長音化,出る,デエ,デー
でえ,0,0,0,動詞,非自立,*,*,一段,命令k・長音化,でる,デエ,デー
現し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,現す,アラワシ,アラワシ
表し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,表す,アラワシ,アラワシ
よせ,0,0,0,動詞,自立,*,*,一段,命令k,よせる,ヨセ,ヨセ
見つかり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,見つかる,ミツカリ,ミツカリ
交わり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,交わる,マジワリ,マジワリ
やり,0,0,0,動詞,非自立,*,*,五段・ラ行,命令k,やる,ヤリ,ヤリ
聴き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,聴く,キキ,キキ
しし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,しす,シシ,シシ
いだけ,0,0,0,動詞,自立,*,*,一段,命令k,いだける,イダケ,イダケ
のび,0,0,0,動詞,自立,*,*,一段,命令k,のびる,ノビ,ノビ
暮れ,0,0,0,動詞,自立,*,*,一段,命令k,暮れる,クレ,クレ
からめ,0,0,0,動詞,自立,*,*,一段,命令k,からめる,カラメ,カラメ
いたわり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,いたわる,イタワリ,イタワリ
行い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,行う,オコナイ,オコナイ
捏ね,0,0,0,動詞,自立,*,*,一段,命令k,捏ねる,コネ,コネ
捏ね,0,0,0,動詞,自立,*,*,一段,命令k,捏ねる,ツクネ,ツクネ
分かれ,0,0,0,動詞,自立,*,*,一段,命令k,分かれる,ワカレ,ワカレ
習わし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,習わす,ナラワシ,ナラワシ
引き留め,0,0,0,動詞,自立,*,*,一段,命令k,引き留める,ヒキトメ,ヒキトメ
入り込め,0,0,0,動詞,自立,*,*,一段,命令k,入り込める,ハイリコメ,ハイリコメ
ひっくり返し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,ひっくり返す,ヒックリカエシ,ヒックリカエシ
のし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,のす,ノシ,ノシ
吸い込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,吸い込む,スイコミ,スイコミ
さめ,0,0,0,動詞,自立,*,*,一段,命令k,さめる,サメ,サメ
補い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,補う,オギナイ,オギナイ
攻め,0,0,0,動詞,自立,*,*,一段,命令k,攻める,セメ,セメ
および,0,0,0,動詞,自立,*,*,五段・バ行,命令k,およぶ,オヨビ,オヨビ
干し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,干す,ホシ,ホシ
逃げ,0,0,0,動詞,自立,*,*,一段,命令k,逃げる,ニゲ,ニゲ
汚れ,0,0,0,動詞,自立,*,*,一段,命令k,汚れる,ヨゴレ,ヨゴレ
汚れ,0,0,0,動詞,自立,*,*,一段,命令k,汚れる,ケガレ,ケガレ
すみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,すむ,スミ,スミ
ぎし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,ぎす,ギシ,ギシ
伝え,0,0,0,動詞,自立,*,*,一段,命令k,伝える,ツタエ,ツタエ
そえ,0,0,0,動詞,自立,*,*,一段,命令k,そえる,ソエ,ソエ
引きずり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,引きずる,ヒキズリ,ヒキズリ
ぬい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,ぬう,ヌイ,ヌイ
たで,0,0,0,動詞,自立,*,*,一段,命令k,たでる,タデ,タデ
つつき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,つつく,ツツキ,ツツキ
籠り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,籠る,コモリ,コモリ
余し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,余す,アマシ,アマシ
衰え,0,0,0,動詞,自立,*,*,一段,命令k,衰える,オトロエ,オトロエ
うつろい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,うつろう,ウツロイ,ウツロイ
もちこたえ,0,0,0,動詞,自立,*,*,一段,命令k,もちこたえる,モチコタエ,モチコタエ
行け,0,0,0,動詞,自立,*,*,一段,命令k,行ける,イケ,イケ
行け,0,0,0,動詞,自立,*,*,一段,命令k,行ける,ユケ,ユケ
ごまかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,ごまかす,ゴマカシ,ゴマカシ
でっち上げ,0,0,0,動詞,自立,*,*,一段,命令k,でっち上げる,デッチアゲ,デッチアゲ
置き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,置く,オキ,オキ
かどわかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,かどわかす,カドワカシ,カドワカシ
たり,0,0,0,動詞,自立,*,*,一段,命令k,たりる,タリ,タリ
みれ,0,0,0,動詞,自立,*,*,一段,命令k,みれる,ミレ,ミレ
思い切り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,思い切る,オモイキリ,オモイキリ
できあい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,できあう,デキアイ,デキアイ
とろけ,0,0,0,動詞,自立,*,*,一段,命令k,とろける,トロケ,トロケ
迷い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,迷う,マヨイ,マヨイ
反らし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,反らす,ソラシ,ソラシ
けなし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,けなす,ケナシ,ケナシ
開き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,開く,ヒラキ,ヒラキ
開き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,開く,アキ,アキ
燃やし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,燃やす,モヤシ,モヤシ
さり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,さる,サリ,サリ
混ぜ,0,0,0,動詞,自立,*,*,一段,命令k,混ぜる,マゼ,マゼ
ふせ,0,0,0,動詞,自立,*,*,一段,命令k,ふせる,フセ,フセ
もどし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,もどす,モドシ,モドシ
思い,0,0,0,動詞,自立,*,*,五段・ワ行ウ音便,命令k,思う,オモイ,オモイ
曲がり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,曲がる,マガリ,マガリ
費え,0,0,0,動詞,自立,*,*,一段,命令k,費える,ツイエ,ツイエ
温め,0,0,0,動詞,自立,*,*,一段,命令k,温める,アタタメ,アタタメ
温め,0,0,0,動詞,自立,*,*,一段,命令k,温める,ヌクメ,ヌクメ
押しだし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,押しだす,オシダシ,オシダシ
待ち受け,0,0,0,動詞,自立,*,*,一段,命令k,待ち受ける,マチウケ,マチウケ
事足り,0,0,0,動詞,自立,*,*,一段,命令k,事足りる,コトタリ,コトタリ
作り上げ,0,0,0,動詞,自立,*,*,一段,命令k,作り上げる,ツクリアゲ,ツクリアゲ
しゃがみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,しゃがむ,シャガミ,シャガミ
いたし,0,0,0,動詞,非自立,*,*,五段・サ行,命令k,いたす,イタシ,イタシ
言いだし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,言いだす,イイダシ,イーダシ
きらめき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,きらめく,キラメキ,キラメキ
好き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,好く,スキ,スキ
ぬき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,ぬく,ヌキ,ヌキ
走りで,0,0,0,動詞,自立,*,*,一段,命令k,走りでる,ハシリデ,ハシリデ
取り次ぎ,0,0,0,動詞,自立,*,*,五段・ガ行,命令k,取り次ぐ,トリツギ,トリツギ
座れ,0,0,0,動詞,自立,*,*,一段,命令k,座れる,スワレ,スワレ
取り組み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,取り組む,トリクミ,トリクミ
はせ,0,0,0,動詞,自立,*,*,一段,命令k,はせる,ハセ,ハセ
当て,0,0,0,動詞,自立,*,*,一段,命令k,当てる,アテ,アテ
発し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,発す,ハッシ,ハッシ
くじけ,0,0,0,動詞,自立,*,*,一段,命令k,くじける,クジケ,クジケ
覆し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,覆す,クツガエシ,クツガエシ
咎め,0,0,0,動詞,自立,*,*,一段,命令k,咎める,トガメ,トガメ
当り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,当る,アタリ,アタリ
ちび,0,0,0,動詞,自立,*,*,一段,命令k,ちびる,チビ,チビ
からまり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,からまる,カラマリ,カラマリ
ゆき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,ゆく,ユキ,ユキ
欠け,0,0,0,動詞,自立,*,*,一段,命令k,欠ける,カケ,カケ
乗り出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,乗り出す,ノリダシ,ノリダシ
みせ,0,0,0,動詞,自立,*,*,一段,命令k,みせる,ミセ,ミセ
供え,0,0,0,動詞,自立,*,*,一段,命令k,供える,ソナエ,ソナエ
とえ,0,0,0,動詞,自立,*,*,一段,命令k,とえる,トエ,トエ
めき,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,命令k,めく,メキ,メキ
引き起こし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,引き起こす,ヒキオコシ,ヒキオコシ
ばらし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,ばらす,バラシ,バラシ
言い返し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,言い返す,イイカエシ,イーカエシ
支え,0,0,0,動詞,自立,*,*,一段,命令k,支える,ササエ,ササエ
支え,0,0,0,動詞,自立,*,*,一段,命令k,支える,ツカエ,ツカエ
われ,0,0,0,動詞,自立,*,*,一段,命令k,われる,ワレ,ワレ
うかれ,0,0,0,動詞,自立,*,*,一段,命令k,うかれる,ウカレ,ウカレ
見分け,0,0,0,動詞,自立,*,*,一段,命令k,見分ける,ミワケ,ミワケ
まげ,0,0,0,動詞,自立,*,*,一段,命令k,まげる,マゲ,マゲ
させ,0,0,0,動詞,接尾,*,*,一段,命令k,させる,サセ,サセ
責め,0,0,0,動詞,自立,*,*,一段,命令k,責める,セメ,セメ
始め,0,0,0,動詞,自立,*,*,一段,命令k,始める,ハジメ,ハジメ
引き止め,0,0,0,動詞,自立,*,*,一段,命令k,引き止める,ヒキトメ,ヒキトメ
寝ぼけ,0,0,0,動詞,自立,*,*,一段,命令k,寝ぼける,ネボケ,ネボケ
炊き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,炊く,タキ,タキ
噛み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,噛む,カミ,カミ
浮かべ,0,0,0,動詞,自立,*,*,一段,命令k,浮かべる,ウカベ,ウカベ
あみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,あむ,アミ,アミ
下り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,下る,クダリ,クダリ
積め,0,0,0,動詞,自立,*,*,一段,命令k,積める,ツメ,ツメ
有り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,有る,アリ,アリ
貼り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,貼る,ハリ,ハリ
片づけ,0,0,0,動詞,自立,*,*,一段,命令k,片づける,カタヅケ,カタズケ
がんばれ,0,0,0,動詞,自立,*,*,一段,命令k,がんばれる,ガンバレ,ガンバレ
追い込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,追い込む,オイコミ,オイコミ
けたて,0,0,0,動詞,自立,*,*,一段,命令k,けたてる,ケタテ,ケタテ
しみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,しむ,シミ,シミ
だせ,0,0,0,動詞,自立,*,*,一段,命令k,だせる,ダセ,ダセ
引っ越し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,引っ越す,ヒッコシ,ヒッコシ
合し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,合す,アワシ,アワシ
やり直せ,0,0,0,動詞,自立,*,*,一段,命令k,やり直せる,ヤリナオセ,ヤリナオセ
炊け,0,0,0,動詞,自立,*,*,一段,命令k,炊ける,タケ,タケ
かい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,かう,カイ,カイ
見出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,見出す,ミイダシ,ミイダシ
申し上げ,0,0,0,動詞,自立,*,*,一段,命令k,申し上げる,モウシアゲ,モーシアゲ
寝過ごし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,寝過ごす,ネスゴシ,ネスゴシ
変わり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,変わる,カワリ,カワリ
抑え,0,0,0,動詞,自立,*,*,一段,命令k,抑える,オサエ,オサエ
見切れ,0,0,0,動詞,自立,*,*,一段,命令k,見切れる,ミキレ,ミキレ
漬け,0,0,0,動詞,自立,*,*,一段,命令k,漬ける,ツケ,ツケ
痛み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,痛む,イタミ,イタミ
取り仕切り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,取り仕切る,トリシキリ,トリシキリ
しらけ,0,0,0,動詞,自立,*,*,一段,命令k,しらける,シラケ,シラケ
くけ,0,0,0,動詞,自立,*,*,一段,命令k,くける,クケ,クケ
明け暮れ,0,0,0,動詞,自立,*,*,一段,命令k,明け暮れる,アケクレ,アケクレ
差し上げ,0,0,0,動詞,自立,*,*,一段,命令k,差し上げる,サシアゲ,サシアゲ
移し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,移す,ウツシ,ウツシ
うちみ,0,0,0,動詞,自立,*,*,一段,命令k,うちみる,ウチミ,ウチミ
涙し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,涙す,ナミダシ,ナミダシ
待ち合わせ,0,0,0,動詞,自立,*,*,一段,命令k,待ち合わせる,マチアワセ,マチアワセ
属し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,属す,ゾクシ,ゾクシ
通え,0,0,0,動詞,自立,*,*,一段,命令k,通える,カヨエ,カヨエ
すき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,すく,スキ,スキ
会い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,会う,アイ,アイ
くだけ,0,0,0,動詞,自立,*,*,一段,命令k,くだける,クダケ,クダケ
そめ,0,0,0,動詞,自立,*,*,一段,命令k,そめる,ソメ,ソメ
上げ,0,0,0,動詞,自立,*,*,一段,命令k,上げる,アゲ,アゲ
引越し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,引越す,ヒッコシ,ヒッコシ
傾き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,傾く,カタムキ,カタムキ
傾き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,傾く,カタブキ,カタブキ
